influencer,media_id,creation_time,expected_filename,more5min,prompt_emb,video_emb,audio_emb
602avenue,1.19492E+15,2025-09-19 12:22:18+00:00,602avenue-20251005103223-1194918055760651.mp4,0,1,1,1
602avenue,4.42742E+15,2025-09-20 07:38:56+00:00,602avenue-20251004223256-4427421820918284.mp4,0,1,1,1
602avenue,1.95765E+15,2025-09-24 13:39:48+00:00,602avenue-20251004223240-1957646064831386.mp4,0,1,1,1
602avenue,1.32114E+15,2025-09-25 05:17:06+00:00,602avenue-20250927160712-1321140149839585.mp4,0,1,1,1
602avenue,8.6095E+14,2025-09-27 10:24:40+00:00,602avenue-20251004223218-860949573612842.mp4,0,1,1,1
602avenue,1.4738E+15,2025-09-28 13:49:50+00:00,602avenue-20251004223145-1473804247673498.mp4,0,1,1,1
602avenue,2.58443E+16,2025-09-29 14:22:55+00:00,602avenue-20250930201302-25844281975222990.mp4,0,1,1,1
602avenue,3.92167E+15,2025-09-30 12:12:55+00:00,602avenue-20251004223125-3921672571467644.mp4,0,1,1,1
602avenue,1.47042E+15,2025-10-02 12:07:44+00:00,602avenue-20251004223107-1470419731377193.mp4,0,1,1,1
602avenue,9.03219E+14,2025-10-03 14:29:48+00:00,602avenue-20251004222425-903219402634583.mp4,0,1,1,1
602avenue,2.89177E+15,2025-10-04 14:15:21+00:00,602avenue-20260218150728-2891765657830569.mp4,0,1,1,1
602avenue,1.61341E+15,2025-10-06 11:05:31+00:00,602avenue-20251009134537-1613408876362831.mp4,0,1,1,1
602avenue,1.50709E+15,2025-10-06 14:35:08+00:00,602avenue-20251007011513-1507091624312001.mp4,0,1,1,1
602avenue,9.03719E+14,2025-10-07 12:00:46+00:00,602avenue-20251009231051-903719485753772.mp4,0,1,1,1
602avenue,1.22462E+15,2025-10-08 15:32:36+00:00,602avenue-20251009094243-1224615499859600.mp4,0,1,1,1
602avenue,2.04933E+15,2025-10-10 16:35:46+00:00,602avenue-20251016221606-2049334382302442.mp4,0,1,1,1
602avenue,9.5204E+14,2025-10-14 12:32:35+00:00,602avenue-20251025114200-952039577351312.mp4,0,1,1,1
602avenue,3.40021E+16,2025-10-15 12:02:29+00:00,602avenue-20251018235235-34002091412771350.mp4,0,1,1,1
602avenue,9.73026E+14,2025-10-16 04:06:48+00:00,602avenue-20251021203659-973026438386525.mp4,0,1,1,1
602avenue,7.90104E+14,2025-10-16 12:45:19+00:00,602avenue-20251022092532-790103797460776.mp4,0,1,1,1
602avenue,1.24667E+15,2025-10-18 09:51:25+00:00,602avenue-20251021182133-1246665010753585.mp4,0,1,1,1
602avenue,1.12509E+15,2025-10-19 10:10:38+00:00,602avenue-20251107144044-1125085326339984.mp4,0,1,1,1
602avenue,7.84265E+14,2025-10-26 13:12:10+00:00,602avenue-20251101122217-784265324728259.mp4,0,1,1,1
602avenue,1.65892E+15,2025-10-30 12:01:48+00:00,602avenue-20260115003533-1658920148612345.mp4,0,1,1,1
602avenue,1.64891E+15,2025-11-03 12:07:06+00:00,602avenue-20251109020712-1648914449891960.mp4,0,1,1,1
602avenue,7.14179E+14,2025-11-05 12:01:29+00:00,602avenue-20251109200135-714178585111970.mp4,0,1,1,1
602avenue,9.34496E+14,2025-11-06 04:13:33+00:00,602avenue-20251116105010-934495962310284.mp4,0,1,1,1
602avenue,1.94402E+15,2025-11-07 12:08:06+00:00,602avenue-20251111074812-1944015249534557.mp4,0,1,1,1
602avenue,1.22356E+15,2025-11-08 13:06:16+00:00,602avenue-20251111074625-1223562819958735.mp4,0,1,1,1
602avenue,4.55111E+15,2025-11-09 06:56:56+00:00,602avenue-20251111215701-4551112028449845.mp4,0,1,1,1
602avenue,1.8638E+15,2025-11-10 03:07:20+00:00,602avenue-20251116073727-1863804610942042.mp4,0,1,1,1
602avenue,1.21184E+15,2025-11-10 13:26:52+00:00,602avenue-20251221190238-1211844587598406.mp4,0,1,1,1
602avenue,1.65104E+15,2025-11-11 13:01:33+00:00,602avenue-20251113224141-1651039129752044.mp4,0,1,1,1
602avenue,8.08609E+14,2025-11-18 12:12:58+00:00,602avenue-20260119134356-808609148921006.mp4,0,1,1,1
602avenue,1.6584E+15,2025-11-19 13:09:53+00:00,602avenue-20251125161958-1658403988481906.mp4,0,1,1,1
602avenue,1.44515E+15,2025-11-20 13:18:17+00:00,602avenue-20251123101825-1445147247268775.mp4,0,1,1,1
602avenue,9.61895E+14,2025-11-25 13:43:51+00:00,602avenue-20251128221356-961894563162870.mp4,0,1,1,1
602avenue,8.89314E+14,2025-11-26 12:08:52+00:00,602avenue-20251128234900-889313887344869.mp4,0,1,1,1
602avenue,3.4001E+16,2025-11-27 04:22:11+00:00,602avenue-20251204121217-34000951892853627.mp4,0,1,1,1
602avenue,9.41201E+14,2025-11-28 15:36:58+00:00,602avenue-20251204110706-941200628346160.mp4,0,1,1,1
602avenue,1.28217E+15,2025-12-01 13:23:23+00:00,602avenue-20251207202330-1282168300488185.mp4,0,1,1,1
602avenue,1.83299E+15,2025-12-10 12:06:19+00:00,602avenue-20251216133625-1832989737411134.mp4,0,1,1,1
602avenue,1.46045E+15,2025-12-11 12:00:54+00:00,602avenue-20251214230101-1460447632332219.mp4,0,1,1,1
602avenue,7.89388E+14,2025-12-12 14:19:18+00:00,602avenue-20251219201939-789388173642977.mp4,0,1,1,1
602avenue,1.79184E+15,2025-12-14 10:35:37+00:00,602avenue-20251224211316-1791840535556162.mp4,0,1,1,1
602avenue,2.79854E+15,2025-12-15 05:04:15+00:00,602avenue-20251220234420-2798538153871484.mp4,0,1,1,1
602avenue,1.49869E+15,2025-12-16 03:53:32+00:00,602avenue-20260116074456-1498690531588949.mp4,0,1,1,1
602avenue,1.24332E+15,2025-12-16 14:01:16+00:00,602avenue-20251219140122-1243321024595615.mp4,0,1,1,1
602avenue,7.60103E+14,2025-12-17 11:56:43+00:00,602avenue-20251222004914-760102910192256.mp4,0,1,1,1
602avenue,1.6231E+15,2025-12-18 13:28:04+00:00,602avenue-20251221031811-1623095825510661.mp4,0,1,1,1
602avenue,7.85117E+14,2025-12-19 08:52:18+00:00,602avenue-20251225215225-785117034638651.mp4,0,1,1,1
602avenue,8.94849E+14,2025-12-20 04:11:25+00:00,602avenue-20251225233132-894848610003383.mp4,0,1,1,1
602avenue,1.5774E+15,2025-12-21 04:34:26+00:00,602avenue-20251223172436-1577403436826512.mp4,0,1,1,1
602avenue,1.56234E+15,2025-12-23 11:01:53+00:00,602avenue-20251230184158-1562343488323125.mp4,0,1,1,1
602avenue,9.24604E+14,2025-12-24 11:51:17+00:00,602avenue-20251227093123-924603703611637.mp4,0,1,1,1
602avenue,1.24783E+15,2025-12-24 15:36:03+00:00,602avenue-20251227152607-1247832960774728.mp4,0,1,1,1
602avenue,1.46734E+15,2025-12-25 07:43:38+00:00,602avenue-20251228014345-1467337284905150.mp4,0,1,1,1
602avenue,1.24788E+15,2025-12-26 11:59:02+00:00,602avenue-20260127180504-1247881683339519.mp4,0,1,1,1
602avenue,9.03195E+14,2025-12-27 08:18:08+00:00,602avenue-20260102140813-903194639364338.mp4,0,1,1,1
602avenue,9.44564E+14,2025-12-27 15:46:05+00:00,602avenue-20260102024611-944563761409955.mp4,0,1,1,1
2uncle987,2.10691E+15,2025-01-01 10:02:10+00:00,2uncle987-20250501162747-2106914173409245.mp4,0,1,1,1
2uncle987,7.73119E+14,2025-01-02 11:01:43+00:00,2uncle987-20250510171615-773118798591430.mp4,0,1,1,1
2uncle987,2.75564E+15,2025-01-06 11:07:31+00:00,2uncle987-20250430105442-2755643494807747.mp4,0,1,1,1
2uncle987,1.7493E+15,2025-01-06 12:00:07+00:00,2uncle987-20250918184821-1749299216321208.mp4,0,1,1,1
2uncle987,1.56909E+15,2025-01-07 11:00:22+00:00,2uncle987-20250727043748-1569088807473320.mp4,0,1,1,1
2uncle987,6.86259E+14,2025-01-07 12:11:52+00:00,2uncle987-20250623234949-686259014480695.mp4,0,1,1,1
2uncle987,1.80955E+15,2025-01-11 11:00:06+00:00,2uncle987-20250311234240-1809547633082933.mp4,0,1,1,1
2uncle987,1.88652E+15,2025-01-15 06:11:27+00:00,2uncle987-20250311234240-1886521375308458.mp4,1,0,0,0
2uncle987,8.83817E+14,2025-01-15 10:02:39+00:00,2uncle987-20251201091754-883817217723256.mp4,0,1,1,1
2uncle987,1.58138E+15,2025-01-17 12:35:12+00:00,2uncle987-20250808220808-1581382166473593.mp4,0,1,1,1
2uncle987,1.59065E+15,2025-01-19 13:00:38+00:00,2uncle987-20250408011338-1590649938850708.mp4,0,1,1,1
2uncle987,1.34038E+15,2025-01-20 10:37:18+00:00,2uncle987-20250311234240-1340376461180042.mp4,0,1,1,1
2uncle987,1.23939E+15,2025-01-23 11:41:08+00:00,2uncle987-20250502025450-1239391194952856.mp4,0,1,1,1
2uncle987,1.85556E+15,2025-01-25 10:00:09+00:00,2uncle987-20250311234240-1855561948426789.mp4,0,1,1,1
2uncle987,4.39136E+15,2025-01-27 10:00:50+00:00,2uncle987-20250311234240-4391363607848498.mp4,0,1,1,1
2uncle987,2.63819E+15,2025-01-29 04:00:24+00:00,2uncle987-20250430101912-2638194816550070.mp4,0,1,1,1
2uncle987,1.42739E+15,2025-01-29 10:00:37+00:00,2uncle987-20250804051557-1427385288784211.mp4,0,1,1,1
2uncle987,1.2087E+15,2025-01-31 10:02:29+00:00,2uncle987-20251014132341-1208703947568849.mp4,0,1,1,1
2uncle987,1.60876E+15,2025-02-02 10:00:18+00:00,2uncle987-20250311234240-1608755680280839.mp4,0,1,1,1
2uncle987,7.88537E+14,2025-02-03 10:00:39+00:00,2uncle987-20251023040938-788537414265266.mp4,0,1,1,1
2uncle987,8.66167E+14,2025-02-06 10:00:09+00:00,2uncle987-20251022232151-866167059582381.mp4,0,1,1,1
2uncle987,3.39305E+15,2025-02-07 10:32:52+00:00,2uncle987-20250311234240-3393052724178033.mp4,1,0,0,0
2uncle987,1.45272E+15,2025-02-08 11:30:45+00:00,2uncle987-20250311234240-1452721199522481.mp4,0,1,1,1
2uncle987,9.30165E+14,2025-02-10 10:30:42+00:00,2uncle987-20250311234240-930164589343812.mp4,0,1,1,1
2uncle987,9.01287E+14,2025-02-11 04:37:02+00:00,2uncle987-20250430055219-901286529149391.mp4,0,1,1,1
2uncle987,1.22545E+15,2025-02-11 12:00:22+00:00,2uncle987-20250604171540-1225445875663624.mp4,0,1,1,1
2uncle987,9.11616E+14,2025-02-14 12:30:15+00:00,2uncle987-20250730000327-911616345152353.mp4,0,1,1,1
2uncle987,2.0277E+15,2025-02-16 12:00:28+00:00,2uncle987-20250802174157-2027702238094085.mp4,0,1,1,1
2uncle987,2.15433E+15,2025-02-17 12:35:36+00:00,2uncle987-20250311234240-2154329232039354.mp4,0,1,1,1
2uncle987,8.9113E+14,2025-02-18 12:01:27+00:00,2uncle987-20250311234240-891129847100489.mp4,0,1,1,1
2uncle987,8.79161E+14,2025-02-20 10:28:44+00:00,2uncle987-20250501041533-879161084823309.mp4,0,1,1,1
2uncle987,1.46616E+15,2025-02-21 13:01:37+00:00,2uncle987-20250430071017-1466160515142579.mp4,0,1,1,1
2uncle987,2.60701E+16,2025-02-22 10:59:35+00:00,2uncle987-20250311234240-26070104545952395.mp4,0,1,1,1
2uncle987,1.46453E+15,2025-02-24 10:30:08+00:00,2uncle987-20250311234240-1464531031917525.mp4,0,1,1,1
2uncle987,3.36795E+15,2025-02-25 12:00:45+00:00,2uncle987-20250429232805-3367950476706164.mp4,0,1,1,1
2uncle987,8.66719E+14,2025-02-26 12:30:44+00:00,2uncle987-20250311234240-866719122902138.mp4,0,1,1,1
2uncle987,1.61069E+15,2025-03-03 12:17:34+00:00,2uncle987-20250311234240-1610689976788767.mp4,0,1,1,1
2uncle987,1.26284E+15,2025-03-04 12:05:57+00:00,2uncle987-20250530001632-1262838199072225.mp4,0,1,1,1
2uncle987,1.66737E+15,2025-03-04 12:25:43+00:00,2uncle987-20250311234240-1667368487756751.mp4,1,0,0,0
2uncle987,1.20146E+15,2025-03-05 12:01:53+00:00,2uncle987-20250311234240-1201464022133636.mp4,0,1,1,1
2uncle987,1.42707E+15,2025-03-06 10:02:33+00:00,2uncle987-20250311234240-1427070938973651.mp4,0,1,1,1
2uncle987,2.41952E+15,2025-03-06 13:02:03+00:00,2uncle987-20250925030238-2419519848508552.mp4,0,1,1,1
2uncle987,1.57504E+15,2025-03-08 11:31:04+00:00,2uncle987-20250503055422-1575041640448298.mp4,0,1,1,1
2uncle987,8.77741E+14,2025-03-08 14:23:37+00:00,2uncle987-20250311234240-877740978327703.mp4,1,0,0,0
2uncle987,2.01545E+15,2025-03-10 12:00:19+00:00,2uncle987-20250629185916-2015452819399860.mp4,0,1,1,1
2uncle987,1.5804E+15,2025-03-13 12:02:47+00:00,2uncle987-20250314025252-1580395999867290.mp4,0,1,1,1
2uncle987,3.38997E+15,2025-03-14 12:12:30+00:00,2uncle987-20250806194636-3389966667808908.mp4,0,1,1,1
2uncle987,1.43985E+15,2025-03-15 12:02:49+00:00,2uncle987-20250503190317-1439851741049965.mp4,0,1,1,1
2uncle987,1.28655E+15,2025-03-18 10:33:30+00:00,2uncle987-20250324075334-1286548589951164.mp4,0,1,1,1
2uncle987,2.60959E+16,2025-03-19 10:37:52+00:00,2uncle987-20250321191757-26095855576706977.mp4,0,1,1,1
2uncle987,3.60828E+15,2025-03-21 04:06:27+00:00,2uncle987-20251031130658-3608276132648903.mp4,0,1,1,1
2uncle987,8.71835E+14,2025-03-23 12:02:28+00:00,2uncle987-20250326095233-871834575765944.mp4,0,1,1,1
2uncle987,3.14534E+15,2025-03-24 12:48:11+00:00,2uncle987-20250328115255-3145341432315176.mp4,0,1,1,1
2uncle987,1.85735E+15,2025-03-25 11:00:12+00:00,2uncle987-20250326202016-1857351981650044.mp4,0,1,1,1
2uncle987,2.56291E+16,2025-03-27 12:02:55+00:00,2uncle987-20250805193344-25629138400069440.mp4,0,1,1,1
2uncle987,8.4877E+14,2025-03-29 04:02:18+00:00,2uncle987-20250329205223-848769961547348.mp4,0,1,1,1
2uncle987,1.57519E+15,2025-03-31 12:02:46+00:00,2uncle987-20250402162250-1575185317066978.mp4,0,1,1,1
2uncle987,1.52513E+15,2025-04-02 10:27:45+00:00,2uncle987-20250511083508-1525130311897470.mp4,0,1,1,1
2uncle987,2.17602E+15,2025-04-02 12:38:36+00:00,2uncle987-20250501130513-2176015019870335.mp4,0,1,1,1
2uncle987,8.79802E+14,2025-04-03 12:00:39+00:00,2uncle987-20250405215045-879801761328248.mp4,0,1,1,1
2uncle987,9.01486E+14,2025-04-04 12:04:42+00:00,2uncle987-20250502235454-901486095797894.mp4,0,1,1,1
2uncle987,1.42353E+15,2025-04-07 10:29:52+00:00,2uncle987-20250430130530-1423528639150892.mp4,0,1,1,1
2uncle987,9.13681E+14,2025-04-08 12:00:57+00:00,2uncle987-20250410233102-913680811068139.mp4,0,1,1,1
2uncle987,1.20095E+15,2025-04-09 12:01:07+00:00,2uncle987-20250411223112-1200946185559551.mp4,0,1,1,1
2uncle987,1.64798E+15,2025-04-11 10:58:52+00:00,2uncle987-20260104214626-1647983856556851.mp4,0,1,1,1
2uncle987,1.41956E+15,2025-04-14 10:58:20+00:00,2uncle987-20250418181824-1419557516214988.mp4,0,1,1,1
2uncle987,1.36549E+15,2025-04-15 04:35:42+00:00,2uncle987-20250415124824-1365488635333252.mp4,1,0,0,0
2uncle987,1.19829E+15,2025-04-15 12:00:24+00:00,2uncle987-20250418221029-1198286555698087.mp4,0,1,1,1
2uncle987,1.21606E+15,2025-04-16 10:39:41+00:00,2uncle987-20250529205546-1216064273965700.mp4,0,1,1,1
2uncle987,1.88453E+15,2025-04-18 12:37:35+00:00,2uncle987-20250430141230-1884532292262859.mp4,0,1,1,1
2uncle987,1.72963E+15,2025-04-20 10:31:41+00:00,2uncle987-20250421014147-1729628418423411.mp4,0,1,1,1
2uncle987,1.60094E+15,2025-04-22 12:17:43+00:00,2uncle987-20250806230915-1600942304150081.mp4,0,1,1,1
2uncle987,7.99489E+14,2025-04-23 10:50:34+00:00,2uncle987-20250502172928-799488819822396.mp4,0,1,1,1
2uncle987,1.37459E+15,2025-04-24 10:59:56+00:00,2uncle987-20250425023002-1374593811174758.mp4,0,1,1,1
2uncle987,1.21611E+15,2025-04-29 10:37:07+00:00,2uncle987-20250430190712-1216105426721999.mp4,0,1,1,1
2uncle987,1.91122E+15,2025-04-30 12:31:25+00:00,2uncle987-20250628195039-1911215139504147.mp4,0,1,1,1
2uncle987,1.58095E+15,2025-05-03 10:58:15+00:00,2uncle987-20250503210820-1580947696556909.mp4,0,1,1,1
2uncle987,3.3684E+16,2025-05-05 10:28:14+00:00,2uncle987-20250507182822-33683992861215907.mp4,0,1,1,1
2uncle987,2.00844E+15,2025-05-05 12:01:10+00:00,2uncle987-20250506122114-2008438923348550.mp4,0,1,1,1
2uncle987,1.64397E+15,2025-05-06 11:30:52+00:00,2uncle987-20250701213031-1643973796776748.mp4,0,1,1,1
2uncle987,1.53353E+15,2025-05-07 10:03:12+00:00,2uncle987-20250722140824-1533528167732641.mp4,0,1,1,1
2uncle987,1.24069E+15,2025-05-08 10:00:14+00:00,2uncle987-20250509103019-1240686807996493.mp4,0,1,1,1
2uncle987,2.62319E+15,2025-05-09 12:07:45+00:00,2uncle987-20250710215016-2623189144721356.mp4,0,1,1,1
2uncle987,1.42735E+15,2025-05-14 10:52:46+00:00,2uncle987-20250831045118-1427351135708237.mp4,0,1,1,1
2uncle987,1.22582E+15,2025-05-15 12:07:06+00:00,2uncle987-20250515233711-1225820815642410.mp4,0,1,1,1
2uncle987,1.38872E+15,2025-05-16 11:38:06+00:00,2uncle987-20250618032106-1388723549131677.mp4,0,1,1,1
2uncle987,1.57014E+15,2025-05-18 11:56:46+00:00,2uncle987-20250727001008-1570135097369071.mp4,0,1,1,1
2uncle987,1.15219E+15,2025-05-19 10:32:38+00:00,2uncle987-20250702234017-1152186053567339.mp4,0,1,1,1
2uncle987,8.92564E+14,2025-05-20 10:59:49+00:00,2uncle987-20250521220954-892564263496828.mp4,0,1,1,1
2uncle987,1.43116E+15,2025-05-26 12:03:18+00:00,2uncle987-20250526230323-1431161831923605.mp4,0,1,1,1
2uncle987,7.49522E+14,2025-05-27 12:01:00+00:00,2uncle987-20250529023105-749521638211689.mp4,0,1,1,1
2uncle987,2.56113E+16,2025-05-28 10:30:18+00:00,2uncle987-20250601095023-25611298551845742.mp4,0,1,1,1
2uncle987,1.38559E+15,2025-05-29 09:48:21+00:00,2uncle987-20250712013125-1385594933298506.mp4,0,1,1,1
2uncle987,3.49508E+15,2025-06-02 04:12:33+00:00,2uncle987-20250604213238-3495084214001157.mp4,0,1,1,1
2uncle987,2.59065E+16,2025-06-02 11:59:30+00:00,2uncle987-20250603165935-25906542635679758.mp4,0,1,1,1
2uncle987,9.00781E+14,2025-06-03 11:59:45+00:00,2uncle987-20250705091047-900780652745104.mp4,0,1,1,1
2uncle987,2.39317E+15,2025-06-04 10:00:41+00:00,2uncle987-20250605090046-2393171897851904.mp4,0,1,1,1
2uncle987,1.92892E+15,2025-06-05 12:05:08+00:00,2uncle987-20251109203501-1928924717705721.mp4,0,1,1,1
2uncle987,4.24333E+15,2025-06-07 04:05:16+00:00,2uncle987-20250914125753-4243332399264768.mp4,0,1,1,1
2uncle987,1.41063E+15,2025-06-08 04:02:40+00:00,2uncle987-20250608222244-1410631887525637.mp4,0,1,1,1
2uncle987,2.06574E+15,2025-06-10 10:25:06+00:00,2uncle987-20250611132512-2065738990891425.mp4,0,1,1,1
2uncle987,9.14926E+14,2025-06-12 10:01:08+00:00,2uncle987-20260103083749-914925747736271.mp4,0,1,1,1
2uncle987,9.19478E+14,2025-06-14 12:09:20+00:00,2uncle987-20250615025528-919478360616509.mp4,0,1,1,1
2uncle987,7.79887E+14,2025-06-17 11:58:04+00:00,2uncle987-20250619132417-779886824606144.mp4,0,1,1,1
2uncle987,8.15094E+14,2025-06-18 04:00:36+00:00,2uncle987-20250619123657-815094391547308.mp4,0,1,1,1
2uncle987,1.19203E+15,2025-06-18 12:35:20+00:00,2uncle987-20250619020821-1192028069754942.mp4,0,1,1,1
2uncle987,1.29609E+15,2025-06-19 10:34:03+00:00,2uncle987-20250701180101-1296094895886114.mp4,0,1,1,1
2uncle987,1.37658E+15,2025-06-20 11:41:40+00:00,2uncle987-20250904233500-1376584753788597.mp4,0,1,1,1
2uncle987,9.1535E+14,2025-06-22 11:43:11+00:00,2uncle987-20250707132838-915350267614259.mp4,0,1,1,1
2uncle987,1.93473E+15,2025-06-24 11:53:12+00:00,2uncle987-20251031094705-1934733294104947.mp4,0,1,1,1
2uncle987,9.25919E+14,2025-06-25 10:59:59+00:00,2uncle987-20250703225511-925919286783751.mp4,0,1,1,1
2uncle987,1.54288E+15,2025-06-26 11:02:28+00:00,2uncle987-20250911072924-1542878226791732.mp4,0,1,1,1
2uncle987,1.25735E+15,2025-06-26 12:58:59+00:00,2uncle987-20250805020742-1257351159672862.mp4,0,1,1,1
2uncle987,4.42491E+15,2025-06-27 10:28:12+00:00,2uncle987-20250806191425-4424905224459743.mp4,0,1,1,1
2uncle987,1.29255E+15,2025-06-29 12:03:57+00:00,2uncle987-20250909194913-1292554052706346.mp4,0,1,1,1
2uncle987,1.2666E+15,2025-07-02 10:57:28+00:00,2uncle987-20250926034606-1266597201989175.mp4,0,1,1,1
2uncle987,1.20321E+15,2025-07-04 11:03:03+00:00,2uncle987-20250711210910-1203212011966609.mp4,0,1,1,1
2uncle987,9.19883E+14,2025-07-06 12:13:53+00:00,2uncle987-20250720101538-919882793819676.mp4,0,1,1,1
2uncle987,1.21511E+15,2025-07-08 10:01:52+00:00,2uncle987-20250803114343-1215105683565693.mp4,0,1,1,1
2uncle987,1.40241E+15,2025-07-10 12:35:00+00:00,2uncle987-20250720141653-1402413274662865.mp4,0,1,1,1
2uncle987,8.66686E+14,2025-07-13 12:01:08+00:00,2uncle987-20250725065700-866685696201515.mp4,0,1,1,1
2uncle987,7.93021E+14,2025-07-14 10:30:07+00:00,2uncle987-20250727175654-793021490480798.mp4,0,1,1,1
2uncle987,1.45911E+15,2025-07-15 11:59:11+00:00,2uncle987-20250807034515-1459108528892891.mp4,0,1,1,1
2uncle987,2.71362E+15,2025-07-16 12:00:58+00:00,2uncle987-20251108135506-2713624765663577.mp4,0,1,1,1
2uncle987,1.22815E+15,2025-07-17 11:05:32+00:00,2uncle987-20250911101127-1228145732796340.mp4,0,1,1,1
2uncle987,8.23106E+14,2025-07-20 04:00:57+00:00,2uncle987-20250723001536-823105797438689.mp4,0,1,1,1
2uncle987,3.01481E+15,2025-07-20 10:00:05+00:00,2uncle987-20250807012059-3014813485368400.mp4,0,1,1,1
2uncle987,2.07241E+15,2025-07-24 04:33:23+00:00,2uncle987-20250912132101-2072405503600173.mp4,0,1,1,1
2uncle987,8.77198E+14,2025-07-24 09:59:03+00:00,2uncle987-20250731192235-877198495085561.mp4,0,1,1,1
2uncle987,2.10697E+15,2025-07-25 11:31:59+00:00,2uncle987-20250803032356-2106974666742431.mp4,0,1,1,1
2uncle987,8.7152E+14,2025-07-26 12:11:51+00:00,2uncle987-20250801232901-871519709043894.mp4,0,1,1,1
2uncle987,1.58473E+15,2025-07-28 12:06:03+00:00,2uncle987-20250804114651-1584728726072184.mp4,0,1,1,1
2uncle987,2.2486E+15,2025-07-30 12:34:27+00:00,2uncle987-20250806201233-2248596649006110.mp4,0,1,1,1
2uncle987,9.44503E+14,2025-08-01 06:04:45+00:00,2uncle987-20250803215522-944502568006436.mp4,1,0,0,0
2uncle987,1.85585E+15,2025-08-01 10:32:51+00:00,2uncle987-20250908165124-1855846475059309.mp4,0,1,1,1
2uncle987,1.40647E+15,2025-08-01 14:09:23+00:00,2uncle987-20250806173329-1406473540343086.mp4,0,1,1,1
2uncle987,1.4238E+15,2025-08-03 12:30:03+00:00,2uncle987-20250806124808-1423801186113815.mp4,0,1,1,1
2uncle987,1.99105E+15,2025-08-04 11:16:48+00:00,2uncle987-20250807011614-1991052871474912.mp4,0,1,1,1
2uncle987,9.2214E+14,2025-08-05 11:31:00+00:00,2uncle987-20250807000104-922140117164322.mp4,0,1,1,1
2uncle987,1.40811E+15,2025-08-06 05:42:20+00:00,2uncle987-20250807013333-1408108084193542.mp4,1,0,0,0
2uncle987,2.6777E+15,2025-08-06 10:28:49+00:00,2uncle987-20250808204854-2677698172611588.mp4,0,1,1,1
2uncle987,8.90381E+14,2025-08-11 10:02:43+00:00,2uncle987-20250811220247-890381443607615.mp4,0,1,1,1
2uncle987,1.28192E+15,2025-08-11 11:00:28+00:00,2uncle987-20260107152542-1281922970445838.mp4,0,1,1,1
2uncle987,1.68785E+15,2025-08-12 10:01:48+00:00,2uncle987-20250829185155-1687852219264002.mp4,0,1,1,1
2uncle987,1.71724E+15,2025-08-13 10:27:40+00:00,2uncle987-20250813214745-1717236835927907.mp4,0,1,1,1
2uncle987,1.80553E+15,2025-08-13 12:02:08+00:00,2uncle987-20250813231213-1805526663476381.mp4,0,1,1,1
2uncle987,1.57774E+15,2025-08-15 11:19:40+00:00,2uncle987-20250816015945-1577741256705796.mp4,0,1,1,1
2uncle987,1.5718E+15,2025-08-18 12:22:19+00:00,2uncle987-20250912152945-1571799550676692.mp4,0,1,1,1
2uncle987,9.21194E+14,2025-08-20 11:05:09+00:00,2uncle987-20250823000515-921193780867810.mp4,0,1,1,1
2uncle987,2.61499E+16,2025-08-26 10:12:37+00:00,2uncle987-20250827182317-26149890564647885.mp4,0,1,1,1
2uncle987,1.40913E+15,2025-08-31 11:23:22+00:00,2uncle987-20250902222325-1409127854242228.mp4,0,1,1,1
2uncle987,2.09601E+15,2025-09-02 11:00:06+00:00,2uncle987-20250905054215-2096012087887274.mp4,0,1,1,1
